TransactionID,CustomerID,CallFailure,Complains,SubscriptionLength,FrequencyUse
1,10,29,1,18,25
2,8,8,2,67,49
3,6,22,7,73,11
4,3,18,0,57,31
5,9,27,2,25,14
6,3,49,5,36,20
7,2,5,2,19,47
8,9,24,4,17,31
9,11,2,7,1,50
10,4,20,10,73,30
11,10,23,4,74,49
12,14,2,10,22,29
13,12,12,5,60,18
14,11,13,7,56,32
15,3,46,5,69,15
16,2,13,4,43,38
17,13,13,1,77,12
18,3,15,2,60,10
19,4,37,1,52,38
20,6,18,7,5,12
21,1,40,1,77,12
22,4,19,3,7,32
23,5,30,3,28,30
24,15,37,6,55,22
25,14,35,8,72,27
26,11,48,9,40,11
27,5,45,0,64,25
28,7,21,2,78,33
29,5,9,3,72,46
30,11,14,5,4,15
31,14,42,4,52,26
32,15,10,7,43,32
33,6,49,2,48,40
34,15,48,0,70,35
35,11,22,6,57,19
36,8,20,0,10,31
37,8,29,10,54,41
38,3,17,2,11,16
39,15,1,4,46,32
40,9,31,10,56,10
41,1,46,7,13,41
42,7,39,8,78,37
43,13,2,7,65,28
44,2,46,4,61,36
45,7,45,2,33,14
46,15,37,8,34,24
47,4,27,4,75,40
48,4,45,3,74,20
49,10,45,10,41,37
50,5,19,5,71,39
51,15,28,6,29,35
52,9,37,10,75,41
53,11,35,7,8,46
54,7,39,2,9,11
55,14,33,10,34,47
56,4,35,9,41,22
57,11,41,7,64,17
58,14,34,5,57,25
59,4,19,7,44,17
60,3,30,10,77,41
61,8,7,7,18,13
62,11,39,7,3,20
63,6,30,4,70,12
64,6,46,9,3,25
65,8,50,8,21,43
66,4,11,2,9,17
67,5,1,6,42,12
68,4,43,5,25,30
69,13,14,3,63,39
70,15,39,8,62,35
71,4,10,8,8,30
72,14,29,2,43,40
73,3,7,2,19,17
74,11,44,4,62,11
75,13,13,7,20,14
76,5,19,3,1,18
77,7,12,10,50,50
78,3,22,5,19,19
79,1,45,2,71,37
80,3,15,2,77,39
81,7,23,0,4,45
82,11,24,6,30,36
83,15,27,3,19,15
84,13,20,8,12,36
85,4,40,8,33,18
86,7,23,9,37,16
87,10,30,7,12,48
88,12,11,4,75,29
89,3,17,3,73,10
90,6,34,7,40,35
91,2,26,9,8,15
92,6,20,10,75,48
93,14,1,1,17,46
94,11,8,0,37,48
95,13,13,5,76,36
96,6,23,1,12,44
97,11,9,8,41,36
98,4,5,7,78,37
99,3,10,0,29,10
100,15,34,5,60,32
101,9,48,2,62,18
102,15,37,9,73,30
103,10,24,1,62,16
104,12,29,0,42,27
105,2,5,1,64,29
106,14,2,5,65,17
107,1,12,1,43,17
108,10,17,6,45,38
109,15,6,2,23,24
110,5,10,1,71,18
111,6,41,5,1,14
112,13,7,3,48,41
113,2,23,0,40,41
114,13,19,5,5,45
115,15,37,10,53,44
116,2,35,3,77,43
117,2,10,10,78,24
118,13,6,6,48,28
119,2,47,2,45,34
120,4,21,9,21,38
121,3,15,7,21,15
122,3,5,0,52,34
123,7,32,4,54,15
124,11,13,3,37,39
125,14,23,5,44,30
126,15,36,1,14,49
127,5,28,7,43,26
128,8,40,2,36,18
129,10,12,5,37,19
130,14,29,8,74,11
131,8,39,9,37,20
132,10,46,5,29,49
133,3,46,1,23,14
134,13,42,3,20,33
135,4,5,8,58,36
136,9,30,1,22,33
137,12,17,6,74,34
138,14,34,8,30,26
139,15,10,3,67,35
140,2,9,3,44,36
141,14,15,3,71,35
142,10,14,4,20,42
143,13,29,10,23,42
144,11,6,3,4,12
145,10,45,3,1,40
146,11,7,5,57,31
147,9,10,9,78,34
148,15,5,4,57,48
149,7,34,0,9,21
150,1,33,4,31,50
151,6,30,3,11,38
152,6,2,3,9,35
153,4,39,2,49,13
154,4,46,9,43,14
155,11,8,1,55,11
156,14,44,5,43,29
157,3,42,8,29,12
158,8,35,2,66,15
159,8,28,3,20,11
160,14,8,2,63,49
161,4,29,1,41,24
162,7,15,10,16,12
163,1,49,8,2,15
164,13,5,3,24,12
165,15,7,6,44,21
166,13,14,7,23,32
167,9,36,6,4,32
168,9,27,3,59,18
169,11,30,4,28,50
170,11,28,0,71,16
171,4,32,0,29,49
172,3,9,6,48,21
173,12,25,10,20,30
174,8,21,7,53,13
175,3,28,4,4,30
176,4,45,4,56,35
177,1,21,1,38,37
178,10,21,0,25,43
179,10,14,8,68,11
180,1,50,10,73,40
181,11,50,0,9,39
182,13,9,6,45,21
183,11,33,9,44,36
184,7,44,5,74,23
185,13,4,4,57,44
186,15,38,3,21,11
187,1,21,2,58,34
188,14,42,6,53,13
189,11,23,1,8,30
190,11,16,4,28,18
191,1,50,9,64,42
192,2,44,6,6,40
193,15,18,1,33,48
194,5,50,7,10,43
195,8,49,2,39,50
196,13,49,8,71,22
197,2,35,7,31,30
198,11,16,0,64,11
199,7,1,4,63,41
200,13,20,3,57,49
201,14,24,7,37,50
202,5,22,1,19,24
203,15,33,6,52,45
204,14,19,8,17,18
205,8,4,1,72,15
206,11,11,5,23,39
207,15,46,10,38,14
208,5,13,1,75,27
209,9,29,3,14,12
210,12,14,3,3,26
211,10,36,6,67,44
212,14,15,3,52,36
213,5,47,8,24,40
214,5,3,8,13,20
215,4,1,3,53,50
216,7,16,8,31,42
217,8,29,9,22,44
218,6,15,4,15,21
219,14,4,4,2,17
220,4,17,3,67,33
221,2,23,2,41,28
222,12,38,8,66,46
223,8,5,5,39,12
224,5,34,6,24,13
225,5,34,4,39,16
226,12,17,6,9,36
227,2,15,4,25,26
228,12,5,2,25,40
229,2,4,7,31,23
230,2,12,8,1,17
231,5,1,8,56,20
232,8,40,2,52,17
233,6,22,8,20,12
234,1,32,2,26,49
235,10,33,5,9,31
236,1,36,1,42,27
237,9,20,9,15,12
238,9,44,1,75,21
239,9,29,1,64,20
240,3,34,1,38,38
241,1,32,4,66,22
242,10,25,10,1,28
243,4,37,5,73,20
244,9,42,8,80,20
245,10,12,10,80,29
246,8,14,8,33,11
247,11,1,4,65,31
248,6,15,7,47,41
249,1,10,4,38,22
250,5,42,5,28,33
251,7,33,8,43,14
252,10,26,4,24,50
253,4,9,2,1,19
254,12,27,4,4,10
255,15,38,6,35,22
256,14,41,0,50,13
257,14,28,10,53,29
258,14,21,1,36,46
259,11,25,8,32,12
260,2,24,4,41,30
261,11,8,7,27,41
262,7,14,9,69,19
263,11,43,6,60,17
264,15,4,1,60,22
265,5,40,5,25,24
266,14,37,9,78,17
267,9,27,3,23,36
268,14,21,8,21,46
269,9,49,0,7,17
270,10,2,1,22,27
271,7,5,3,57,44
272,7,18,2,8,27
273,1,44,1,23,27
274,13,25,7,2,30
275,5,1,5,33,34
276,7,11,6,66,43
277,5,8,4,62,37
278,13,23,9,2,25
279,11,35,9,69,19
280,10,12,7,10,42
281,9,42,8,43,29
282,13,1,6,75,33
283,15,36,8,4,41
284,12,21,9,13,33
285,12,42,1,7,16
286,1,36,6,15,46
287,8,41,6,24,38
288,7,23,10,77,35
289,8,6,4,58,34
290,8,1,1,61,28
291,15,18,5,4,30
292,15,39,2,63,26
293,2,21,5,33,39
294,13,30,0,12,31
295,4,28,1,72,18
296,3,45,9,13,48
297,8,39,3,62,41
298,15,42,8,28,11
299,11,28,0,79,22
300,14,34,8,42,33
301,8,49,6,18,41
302,9,31,6,75,44
303,2,4,3,67,46
304,12,37,2,13,21
305,11,15,3,25,10
306,8,50,7,45,18
307,2,16,7,40,23
308,1,24,8,1,25
309,1,30,0,14,14
310,4,34,8,18,36
311,1,12,8,10,35
312,4,4,8,27,12
313,4,28,2,42,48
314,1,37,7,66,23
315,6,31,4,15,18
316,6,27,5,71,40
317,11,6,0,74,32
318,15,44,0,30,46
319,9,37,9,55,17
320,8,21,4,42,20
321,14,46,5,76,21
322,9,25,9,73,21
323,7,18,7,43,49
324,12,47,8,64,50
325,11,29,4,60,24
326,9,37,7,68,44
327,10,14,7,8,25
328,1,49,0,20,21
329,1,10,8,6,14
330,6,19,6,51,25
331,14,50,9,33,30
332,3,34,7,62,28
333,3,11,3,1,33
334,14,35,0,25,24
335,5,28,0,11,14
336,7,44,4,76,20
337,1,47,2,43,12
338,8,41,2,77,36
339,7,7,9,63,44
340,13,14,3,41,18
341,11,48,4,80,31
342,15,4,10,6,18
343,9,13,4,60,15
344,1,3,3,33,30
345,2,19,5,30,12
346,5,32,4,35,16
347,13,31,1,4,46
348,9,32,9,24,45
349,9,7,0,8,25
350,2,31,3,27,38
351,7,41,3,23,11
352,6,41,5,22,19
353,9,14,1,60,12
354,14,13,10,56,12
355,9,19,10,64,21
356,4,13,6,60,14
357,4,26,1,21,29
358,2,26,5,44,34
359,8,41,9,34,50
360,9,18,6,11,33
361,10,8,6,4,36
362,4,48,2,48,42
363,6,39,0,18,23
364,11,45,1,73,45
365,11,28,5,60,11
366,4,49,3,76,37
367,3,7,5,69,14
368,7,8,7,9,27
369,12,22,9,46,45
370,2,7,0,7,44
371,4,40,10,70,17
372,3,35,3,23,47
373,10,43,2,75,36
374,14,8,7,61,25
375,4,7,9,9,24
376,4,28,3,32,49
377,9,42,1,40,23
378,5,32,7,46,24
379,2,8,5,58,12
380,1,24,6,53,41
381,12,6,4,20,33
382,14,14,8,65,15
383,1,23,9,78,48
384,12,28,3,13,38
385,10,32,7,66,18
386,14,11,6,25,36
387,7,1,8,78,35
388,10,41,0,65,30
389,4,10,0,4,21
390,14,33,3,67,50
391,4,24,10,13,32
392,9,29,0,32,24
393,13,27,6,24,17
394,3,42,1,3,12
395,15,32,10,4,12
396,5,49,0,33,23
397,4,18,0,66,42
398,8,31,1,28,35
399,5,17,9,4,35
400,13,50,8,10,10
401,5,24,7,74,50
402,1,31,8,12,25
403,8,45,4,50,23
404,10,36,8,15,19
405,1,30,7,20,14
406,1,13,3,8,30
407,7,13,9,31,29
408,7,45,3,21,29
409,8,9,7,63,50
410,10,39,9,71,13
411,2,4,9,40,12
412,10,11,1,8,13
413,12,21,7,54,24
414,7,8,8,69,11
415,15,44,1,32,29
416,3,47,1,54,22
417,2,32,2,76,38
418,12,10,0,39,47
419,11,2,8,46,27
420,2,17,5,29,33
421,11,9,9,69,11
422,9,40,3,28,30
423,9,13,1,76,15
424,3,9,9,11,29
425,5,7,7,50,24
426,12,36,7,21,11
427,1,23,9,42,12
428,7,47,10,1,13
429,14,41,3,79,49
430,4,41,5,78,20
431,7,37,2,53,21
432,1,14,1,64,30
433,9,33,5,43,29
434,9,6,7,79,29
435,6,39,2,59,10
436,11,34,7,66,41
437,12,20,10,38,49
438,13,8,9,34,30
439,2,4,10,8,36
440,5,50,1,36,17
441,1,8,5,15,46
442,6,43,8,73,44
443,12,1,9,46,19
444,1,36,10,48,28
445,11,11,10,56,28
446,1,30,1,33,16
447,5,25,8,55,17
448,8,27,5,61,39
449,7,7,8,10,16
450,6,46,0,12,44
451,3,12,1,56,36
452,12,3,10,48,28
453,2,30,1,68,47
454,2,13,3,10,43
455,9,49,1,68,48
456,4,19,7,35,33
457,13,8,6,34,46
458,4,38,5,1,46
459,12,23,3,28,37
460,11,22,8,50,24
461,14,11,4,22,11
462,7,36,6,80,26
463,2,40,5,35,17
464,15,18,6,15,34
465,7,8,7,39,36
466,7,9,6,75,47
467,9,7,6,19,39
468,2,2,6,76,46
469,7,1,9,32,33
470,7,35,2,50,48
471,9,7,1,70,21
472,8,19,6,55,42
473,12,11,0,24,29
474,5,42,4,27,40
475,8,6,1,27,46
476,9,28,2,18,35
477,6,4,5,15,30
478,3,30,8,68,24
479,3,49,9,59,40
480,1,49,10,29,26
481,14,4,8,60,31
482,5,23,10,52,47
483,4,2,0,44,24
484,9,43,5,47,29
485,12,7,5,50,42
486,8,23,5,65,18
487,12,11,5,50,35
488,6,50,4,66,40
489,1,15,6,58,29
490,11,13,4,53,37
491,10,35,5,54,33
492,1,38,6,7,46
493,9,1,8,25,43
494,15,24,8,54,42
495,11,8,6,70,11
496,11,8,4,43,36
497,4,7,8,63,44
498,3,15,9,4,37
499,3,19,8,57,36
500,6,39,0,13,14
501,2,7,5,64,20
502,15,29,2,53,25
503,1,23,8,20,50
504,11,46,2,9,20
505,13,10,4,69,46
506,9,48,8,75,27
507,15,24,8,63,31
508,7,8,7,72,40
509,5,4,3,52,22
510,15,11,5,33,33
511,15,12,2,64,15
512,14,27,0,19,20
513,3,31,6,62,38
514,10,47,6,40,48
515,11,12,7,63,31
516,11,15,9,51,42
517,9,24,8,59,27
518,3,48,6,41,17
519,13,29,10,77,50
520,14,16,0,53,26
521,8,11,4,12,49
522,15,41,10,39,18
523,10,44,6,2,19
524,1,9,2,12,42
525,2,12,5,66,19
526,6,4,2,60,32
527,1,27,0,4,39
528,6,39,9,13,45
529,7,4,7,61,39
530,7,26,7,9,28
531,13,37,0,71,35
532,12,2,4,52,21
533,15,28,8,17,40
534,6,9,7,14,28
535,10,9,8,16,28
536,11,32,0,50,24
537,2,6,8,11,49
538,3,18,9,33,38
539,11,8,2,25,33
540,14,16,7,5,36
541,15,1,5,56,29
542,1,26,10,19,20
543,13,16,10,74,12
544,2,1,10,76,35
545,10,13,6,54,42
546,14,15,4,19,15
547,8,12,6,45,21
548,10,23,2,1,44
549,15,34,8,63,33
550,12,10,6,75,46
551,10,8,5,76,24
552,15,8,0,9,40
553,13,31,8,69,47
554,15,7,2,20,11
555,13,12,0,13,22
556,5,28,7,8,47
557,4,34,9,80,10
558,1,31,8,69,21
559,6,37,8,71,46
560,14,33,10,48,20
561,11,31,2,2,11
562,13,25,5,29,10
563,11,48,6,15,22
564,4,24,8,37,10
565,7,30,3,76,12
566,12,41,1,73,26
567,12,24,3,3,27
568,11,28,1,9,14
569,7,28,4,29,33
570,12,20,7,57,29
571,1,48,2,12,12
572,8,43,4,70,32
573,8,28,3,16,16
574,9,14,10,60,42
575,5,44,8,64,38
576,6,9,3,19,46
577,4,29,0,16,43
578,1,49,10,39,35
579,7,41,3,68,29
580,13,47,2,58,21
581,4,43,5,15,43
582,14,27,5,46,31
583,9,43,7,31,16
584,14,17,1,69,26
585,5,28,3,78,39
586,15,49,4,47,29
587,3,37,2,21,29
588,7,20,0,17,18
589,9,4,7,59,14
590,3,14,1,57,31
591,15,36,8,29,30
592,1,13,3,24,27
593,2,45,5,14,42
594,14,39,5,22,10
595,10,9,9,52,19
596,10,12,0,27,19
597,14,27,9,15,43
598,9,25,8,45,41
599,8,33,7,42,18
600,2,47,7,46,42
601,6,16,1,60,13
602,4,30,0,17,12
603,1,17,5,15,26
604,12,3,7,66,16
605,15,46,1,18,36
606,10,12,9,49,43
607,9,1,2,50,12
608,7,31,6,20,16
609,14,22,9,72,29
610,2,45,0,68,42
611,10,48,4,58,19
612,1,26,5,31,18
613,5,8,6,19,48
614,7,28,8,45,40
615,6,4,1,32,14
616,11,44,5,66,20
617,7,12,8,27,42
618,1,4,2,17,42
619,15,39,0,69,43
620,12,5,4,26,30
621,4,11,0,80,13
622,8,44,6,62,47
623,10,18,1,69,42
624,14,2,10,13,15
625,13,43,1,56,25
626,5,38,5,2,21
627,8,29,2,79,12
628,11,49,8,16,14
629,6,22,1,61,39
630,13,42,4,74,44
631,14,21,0,49,33
632,2,32,1,51,34
633,1,47,4,68,45
634,8,39,4,48,41
635,3,38,3,75,39
636,15,10,8,45,18
637,10,18,4,28,15
638,12,8,0,70,27
639,7,1,2,45,10
640,13,41,3,70,11
641,5,30,9,26,20
642,1,14,3,75,17
643,4,24,9,52,15
644,10,48,9,7,29
645,14,27,3,38,37
646,15,31,1,28,47
647,10,19,6,19,47
648,4,21,2,11,49
649,7,30,3,77,28
650,1,8,5,30,40
651,13,50,7,63,48
652,8,47,1,63,18
653,11,31,7,14,17
654,15,18,6,36,15
655,6,32,3,70,22
656,8,49,7,20,24
657,2,33,6,18,16
658,9,44,5,68,24
659,10,18,2,24,10
660,14,50,8,64,43
661,14,35,6,52,49
662,7,4,5,55,22
663,15,6,10,17,15
664,4,15,10,51,36
665,7,31,5,38,45
666,1,4,4,21,25
667,11,44,3,36,38
668,9,16,4,40,36
669,8,6,7,75,31
670,11,6,8,7,46
671,12,23,10,50,17
672,13,23,2,48,49
673,6,32,7,4,16
674,3,48,2,34,25
675,7,7,2,28,16
676,13,14,0,14,46
677,9,38,5,9,49
678,5,42,6,6,48
679,1,48,3,52,33
680,2,12,0,15,18
681,1,24,10,64,16
682,10,17,9,6,39
683,10,28,6,17,35
684,10,39,0,27,21
685,9,8,10,46,38
686,10,33,5,79,47
687,6,42,3,5,32
688,14,49,9,26,50
689,7,4,10,61,14
690,14,40,8,17,40
691,1,21,2,32,42
692,9,25,0,14,19
693,8,26,1,43,16
694,1,17,10,39,42
695,9,10,9,55,49
696,15,35,9,26,42
697,15,33,8,66,10
698,3,24,9,69,28
699,10,27,10,47,17
700,3,16,0,13,17
701,3,35,10,49,45
702,10,25,2,41,14
703,3,2,7,4,39
704,4,20,10,19,26
705,1,50,9,13,11
706,5,35,2,35,44
707,14,6,2,7,20
708,14,34,1,14,23
709,2,5,9,24,15
710,13,36,6,20,35
711,3,21,8,26,19
712,12,29,10,32,12
713,1,27,8,73,49
714,7,24,6,63,37
715,14,9,6,34,29
716,6,50,10,50,14
717,6,31,3,56,47
718,5,13,9,27,36
719,14,16,1,46,11
720,12,43,2,31,16
721,4,24,10,54,44
722,14,5,8,12,17
723,15,38,6,65,21
724,5,44,10,4,32
725,7,17,7,72,33
726,12,46,7,4,41
727,2,30,4,61,20
728,10,24,9,64,27
729,6,10,7,30,47
730,13,7,5,19,35
731,7,1,10,80,34
732,10,5,8,52,18
733,15,49,9,74,33
734,13,28,0,14,18
735,4,18,4,78,30
736,8,29,9,45,31
737,8,41,4,51,17
738,14,27,1,33,26
739,1,38,3,46,15
740,8,45,8,35,17
741,2,25,8,39,46
742,5,27,5,56,29
743,4,5,7,24,38
744,2,46,8,35,50
745,10,24,0,55,27
746,11,33,6,57,30
747,12,9,4,52,39
748,6,31,0,5,36
749,14,34,6,63,24
750,14,30,3,59,23
751,12,32,4,43,29
752,4,1,0,40,38
753,15,17,8,19,43
754,4,28,6,77,20
755,1,8,6,10,22
756,14,2,1,64,50
757,5,5,6,21,29
758,6,8,1,15,19
759,6,37,10,75,48
760,9,25,6,53,41
761,13,15,0,12,16
762,1,41,4,57,36
763,11,20,5,20,32
764,5,42,7,8,45
765,13,36,6,51,47
766,13,14,9,38,11
767,12,8,5,15,18
768,3,22,9,77,16
769,3,22,1,32,19
770,15,5,6,34,25
771,1,28,1,49,12
772,15,29,2,55,11
773,1,4,6,78,35
774,5,26,2,77,50
775,10,11,10,4,28
776,1,16,4,29,39
777,7,12,0,66,10
778,2,24,4,68,36
779,13,49,3,79,28
780,12,10,3,2,22
781,15,37,0,71,43
782,3,15,5,80,28
783,6,17,8,50,14
784,3,31,8,13,40
785,2,35,0,80,17
786,5,25,7,56,10
787,9,15,2,27,27
788,13,48,6,17,40
789,5,19,4,60,40
790,5,8,10,49,39
791,3,29,4,66,25
792,10,24,5,3,29
793,12,26,2,44,41
794,2,2,4,16,42
795,14,25,1,55,48
796,7,10,6,26,45
797,4,23,6,31,23
798,12,7,4,30,21
799,3,15,2,46,48
800,4,17,4,23,44
801,6,44,8,13,14
802,6,45,1,12,42
803,6,2,6,19,31
804,3,2,0,63,36
805,5,8,8,55,28
806,8,28,3,27,19
807,9,36,0,54,19
808,4,13,1,55,17
809,13,13,5,35,16
810,1,43,2,5,36
811,1,5,9,58,32
812,12,39,2,77,16
813,2,36,3,24,21
814,14,20,1,45,32
815,9,5,3,52,38
816,13,3,8,18,37
817,12,41,5,65,17
818,11,10,7,60,25
819,8,29,7,62,37
820,11,10,10,53,37
821,8,48,5,38,21
822,14,8,6,13,23
823,14,2,7,5,11
824,3,40,8,61,42
825,2,28,2,13,27
826,10,19,4,19,28
827,14,4,5,27,16
828,1,28,6,4,25
829,10,24,1,33,45
830,8,23,5,63,37
831,1,25,9,34,47
832,7,3,2,77,18
833,2,3,8,50,34
834,6,8,5,27,21
835,4,21,0,68,21
836,6,50,5,54,49
837,1,18,7,75,20
838,15,26,9,60,29
839,10,16,1,69,26
840,13,20,2,17,23
841,1,30,1,67,43
842,12,1,8,23,41
843,7,47,4,74,18
844,6,11,0,35,37
845,4,13,1,48,41
846,10,41,4,4,45
847,2,49,1,52,19
848,10,49,10,47,23
849,15,1,3,7,31
850,7,45,5,12,31
851,15,14,1,49,26
852,12,16,7,30,31
853,15,42,4,50,25
854,14,22,5,12,43
855,3,36,2,53,43
856,3,25,10,42,30
857,13,5,8,20,31
858,12,45,7,25,30
859,9,23,3,1,19
860,4,43,7,73,30
861,5,40,6,56,35
862,11,14,4,25,31
863,15,4,2,42,42
864,11,16,0,14,40
865,2,27,1,24,18
866,2,31,2,58,40
867,5,20,2,20,44
868,2,25,6,63,14
869,4,33,1,42,39
870,1,13,2,38,18
871,9,46,4,40,42
872,11,29,3,57,12
873,15,23,4,1,47
874,11,19,7,71,19
875,11,46,3,17,29
876,9,31,7,8,49
877,13,47,8,41,31
878,15,4,10,22,13
879,10,41,8,79,22
880,12,12,0,61,45
881,9,30,7,58,44
882,14,15,9,28,32
883,11,13,5,7,39
884,11,11,2,22,48
885,3,29,5,13,50
886,2,45,10,73,17
887,7,31,8,32,35
888,11,5,0,30,10
889,14,17,8,54,18
890,5,17,4,61,22
891,14,21,7,47,27
892,7,38,5,25,19
893,9,41,1,6,50
894,2,4,0,59,41
895,2,1,4,46,20
896,1,7,7,49,15
897,10,8,3,10,32
898,14,12,5,50,31
899,1,6,3,22,32
900,14,22,1,38,28
901,12,33,10,63,11
902,7,1,5,62,26
903,13,25,8,71,21
904,6,50,8,21,14
905,1,9,10,38,48
906,4,44,10,37,15
907,11,14,7,55,21
908,7,45,9,31,44
909,14,2,5,15,30
910,11,4,1,60,33
911,4,2,6,78,12
912,4,40,4,43,49
913,7,8,9,10,36
914,2,13,6,39,10
915,10,33,7,49,40
916,7,40,1,39,14
917,8,32,9,22,20
918,11,29,7,79,49
919,7,44,7,36,38
920,4,22,8,66,21
921,12,48,3,65,39
922,14,27,5,10,30
923,12,34,1,50,15
924,2,37,3,44,36
925,7,26,8,1,31
926,8,22,2,40,11
927,4,47,0,43,50
928,2,20,3,26,26
929,11,22,4,16,32
930,4,35,10,16,21
931,15,16,1,53,49
932,7,4,5,25,28
933,6,46,6,56,11
934,1,18,2,12,29
935,11,7,2,26,20
936,5,50,0,23,18
937,12,37,1,34,18
938,7,16,1,19,33
939,4,44,2,1,40
940,15,34,7,65,37
941,7,24,4,73,15
942,12,28,1,13,23
943,14,39,5,76,43
944,8,4,2,79,35
945,6,43,6,41,47
946,5,39,4,79,50
947,7,11,4,8,41
948,13,5,10,68,18
949,1,32,10,30,37
950,10,32,3,31,26
951,8,32,4,77,38
952,8,13,0,6,33
953,13,11,7,9,34
954,6,12,7,31,28
955,9,38,1,70,34
956,3,9,3,17,38
957,15,10,0,12,15
958,12,15,5,46,49
959,6,36,9,59,37
960,8,35,6,1,20
961,6,46,8,77,21
962,8,17,9,39,35
963,2,25,7,49,28
964,11,30,9,66,28
965,13,40,3,33,28
966,13,42,3,43,12
967,12,46,6,59,47
968,8,28,8,79,19
969,8,4,10,57,33
970,14,15,10,72,21
971,13,2,5,17,40
972,12,22,8,7,16
973,15,12,9,34,50
974,5,27,1,34,27
975,14,40,2,66,35
976,3,2,4,49,26
977,15,30,5,8,32
978,11,27,1,60,27
979,12,34,9,29,17
980,9,19,10,59,18
981,14,27,10,48,40
982,9,24,6,74,39
983,7,15,2,16,30
984,14,25,9,55,49
985,5,13,4,47,20
986,12,30,9,74,16
987,1,11,9,55,19
988,10,32,8,6,22
989,6,47,6,55,31
990,11,3,10,54,19
991,9,33,7,28,39
992,9,34,4,43,45
993,2,41,4,47,45
994,15,48,10,5,29
995,9,15,4,33,25
996,15,40,9,64,39
997,3,32,5,70,31
998,1,18,2,73,34
999,4,21,2,66,14
1000,8,10,3,71,20
